,address,region,date_sold,price_sold_sek,price_listed_sek,price_square_meter_sek,residence_type,number_of_rooms,area_size,balcony,floor_number,elevator,year_built,annual_fee_sek,annual_cost_sek,broker_name,brokerage_firm,date_scraped
115,Finntorpsvägen 10,"Finntorp, Nacka kommun",2023-11-10,1905000,1675000.0,88605,Lägenhet,1.0,215,Ja,5 av 7,True,1952.0,1535,5880,Mattias Lundin,Erik Olsson Fastighetsförmedling
116,"Torbjörn klockares gata 17, 1tr","Vasastan, Stockholms kommun",2023-11-10,6400000,5950000.0,88889,Lägenhet,2.0,72,Nej,1 av 3,True,,3585,6720,Carina Käll Knaust,Tradition Mäkleri
117,Uppfartsvägen 5,"Råsunda, Solna kommun",2023-11-10,2350000,2150000.0,78333,Lägenhet,1.0,30,Nej,Unknown,False,1939.0,2214,5880,Irma Arvidsson,Erik Olsson Fastighetsförmedling
118,Sulitelmavägen 9,"Traneberg, Stockholms kommun",2023-11-10,2830000,2595000.0,78611,Lägenhet,2.0,36,Ja,2 av 3,True,1938.0,3094,5400,Emma Andersson Hejll,Mäklarhuset Bromma
119,Sickla Strand 72,"Sickla, Nacka kommun",2023-11-10,1980000,1895000.0,92093,Lägenhet,1.0,215,Unknown,2 av 2,False,1984.0,1076,4800,Karan Trehan,SthlmFast
120,Fridensborgsvägen 58,"Järvastaden, Solna kommun",2023-11-10,3500000,3295000.0,58333,Lägenhet,3.0,60,Ja,1,True,2010.0,2825,0,Mike Chammas,Länsförsäkringar Fastighetsförmedling Solna
121,Brantingsgatan 25,Gärdet,2023-11-10,5275000,4795000.0,101442,Lägenhet,2.0,52,Ja,0,True,1939.0,3658,4200,Sandra Hansson,Notar
122,Svartviksslingan 98,"Minneberg, Stockholms kommun",2023-11-10,4725000,4550000.0,61364,Lägenhet,3.0,77,Ja,1 av 3,True,1986.0,4780,9360,Helen Larsson,Erik Olsson Fastighetsförmedling
123,"Erik Segersälls väg 13, 2 tr","Aspudden, Stockholms kommun",2023-11-10,2420000,2195000.0,80667,Lägenhet,1.0,30,Nej,2 av 3,False,1938.0,2295,8100,Carina Brandell,Hägerstens Mäklare
124,"Maria skolgata 87, 4 tr","Södermalm, Stockholms kommun",2023-11-10,3450000,3750000.0,98571,Lägenhet,2.0,35,Nej,4,True,2021.0,2633,3840,Sanna Treijs,Notar
125,"Oktavgatan 8, vån 2",Telefonplan,2023-11-10,5200000,4995000.0,70748,Lägenhet,3.0,735,Ja,2,True,2010.0,3960,0,Jonas Lindström,Notar
126,Boplatsvägen 4,Brotorp,2023-11-10,4125000,3995000.0,48529,Lägenhet,4.0,85,Ja,1 av 4,True,2017.0,5764,11400,Patrick Haataja,Erik Olsson Fastighetsförmedling
127,"Trombonstigen 3, 2 Tr","Kungsängen, Upplands",2023-11-10,1710000,1750000.0,25714,Lägenhet,2.0,665,Ja,3,True,1984.0,4559,3000,Pontus Brodin,Mäklarhuset Kungsängen
128,Enskedevägen 162,"Svedmyra, Stockholms kommun",2023-11-10,3200000,3250000.0,52459,Lägenhet,2.0,61,Nej,1 av 4,True,2018.0,3990,7800,Jeanette Giörtz,Bjurfors Enskede
129,"Bergsgatan 30, 5 tr","Kungsholmen, Stockholms kommun",2023-11-10,5350000,4950000.0,111458,Lägenhet,2.0,48,Unknown,5 av 5,True,1882.0,2271,0,Adrian Pekul,Mäklarhuset Stockholm Innerstan
130,"Brännkyrkagatan 66, 1 tr",Södermalm,2023-11-10,5300000,5195000.0,84127,Lägenhet,2.0,63,Ja,1,True,1964.0,2259,4200,Moa Michael,Notar
131,Ekfatsgatan 2,"Liljeholmskajen, Stockholms kommun",2023-11-10,6350000,6200000.0,88194,Lägenhet,2.0,72,Ja,1 av 5,True,,4554,7200,Izla Sharro,Södermäklarna
132,"Ringvägen 41A, 3 tr",Södermalm,2023-11-10,5275000,4995000.0,77574,Lägenhet,3.0,68,Ja,3 av 8,True,1990.0,3223,6684,Felicia Jingmyr Steiner,HusmanHagberg Södermalm/Gamla Stan
133,Grevgatan 51,"Östermalm, Stockholms kommun",2023-11-10,5425000,4995000.0,132317,Lägenhet,2.0,41,Ja,1 av 7,True,1939.0,2900,4700,Veronica Andersson,Behrer & Partners
134,"Vintergaloppsgatan 24, 3tr","Täby Park, Täby kommun",2023-11-10,3930000,4195000.0,52400,Lägenhet,3.0,75,Ja,3 av 3,True,2020.0,4378,8232,Marcus Hermanson,Länsförsäkringar Fastighetsförmedling Täby
135,Essinge Brogata 22,"Lilla Essingen, Stockholms kommun",2023-11-10,3050000,2995000.0,67778,Lägenhet,2.0,45,Ja,2 av 5,True,1939.0,3309,4780,Frida Selling,Erik Olsson Fastighetsförmedling
136,"Sjöviksbacken 4, 3 tr","Liljeholmskajen, Stockholms kommun",2023-11-10,5060000,4795000.0,72286,Lägenhet,2.0,70,Ja,3,True,2006.0,3910,6600,Gabriella Gomez,Bjurfors Liljeholmen Hägersten
137,Hästskovägen 14,"Gustavsberg, Värmdö kommun",2023-11-10,2995000,2995000.0,33278,Lägenhet,3.0,90,Ja,2,True,2003.0,6651,4800,Per Lindblad,Fastighetsmäklarna
138,Döbelnsgatan 1,"Vasastan/Norrmalm, Stockholms kommun",2023-11-10,3200000,2995000.0,110345,Lägenhet,1.0,29,Nej,1 av 5,True,1928.0,1549,3132,Niklas Wellmér,Erik Olsson Fastighetsförmedling
139,"Gröndalsvägen 118, vån 6","Gröndal, Stockholms kommun",2023-11-10,3950000,3495000.0,64754,Lägenhet,2.0,61,Ja,6,True,1959.0,0,0,Johanna Dahlerus,Notar
140,Säterivägen 21,"Bromma / Mariehäll, Stockholms kommun",2023-11-10,4350000,4295000.0,39545,Lägenhet,4.0,110,Ja,3 av 3,True,1939.0,6268,12425,Inez Domé,Svenska Mäklarhuset Bromma
141,Sjöfartsgatan 14,"Hammarby Sjöstad, Stockholms kommun",2023-11-10,4950000,4700000.0,83898,Lägenhet,2.0,59,Unknown,Unknown,False,2016.0,3260,5400,Sara Wennertorp,BOSTHLM Nacka
142,Fyrspannsvägen 46,Nacka,2023-11-10,3400000,2995000.0,44737,Lägenhet,3.0,76,Ja,2 av 5,True,,5637,3900,Roberth Brodin,BOSTHLM Nacka
143,Grevgatan 53,"Östermalm, Stockholms kommun",2023-11-10,9800000,8950000.0,140000,Lägenhet,3.0,70,Ja,2,True,,1471,0,Jonathan Lundin,Lagerlings
144,Primusgatan 78,"Lilla Essingen, Stockholms kommun",2023-11-10,6250000,6495000.0,78616,Lägenhet,4.0,795,Ja,4 av 6,True,2004.0,4635,8500,Leif Östlund,Erik Olsson Fastighetsförmedling
145,Torsgatan 27,"Vasastan Atlas, Stockholms kommun",2023-11-10,5600000,4995000.0,93333,Lägenhet,2.0,60,Nej,0,True,1928.0,3215,0,Andreas Helgoson,HusmanHagberg Vasastan
146,Verkstadsgatan 10,"Hornstull, Stockholms kommun",2023-11-10,3160000,2895000.0,105333,Lägenhet,1.0,30,Nej,1 av 6,True,1931.0,1304,5880,Didrik Peterson,Erik Olsson Fastighetsförmedling
147,Tosterövägen 17,Örby,2023-11-10,4400000,4475000.0,43137,Lägenhet,4.0,102,Unknown,Unknown,False,1959.0,5284,3600,Ola Åkerberg,BOSTHLM
148,Helsingörsgatan 29,"Kista, Stockholms kommun",2023-11-10,1660000,1995000.0,20368,Lägenhet,3.0,815,Ja,1 av 2,True,,5683,7800,Isak Oddsson,HusmanHagberg Bromma
149,"Hagalundsgatan 22, vån 7","Hagalund, Solna kommun",2023-11-10,2600000,2795000.0,38806,Lägenhet,3.0,67,Ja,7 av 13,True,1973.0,4087,3600,Okan Korhan,SthlmFast
150,"Heleneborgsgatan 5A, 4 tr","Södermalm Högalid, Stockholms kommun",2023-11-10,9550000,8650000.0,108523,Lägenhet,3.0,88,Ja,4 av 5,True,1914.0,5012,9744,Ellen Ingman,Bjurfors Södermalm
151,Mitisgatan 4,"Kungsholmen Nedre, Stockholms kommun",2023-11-10,4400000,4750000.0,68750,Lägenhet,2.0,64,Nej,Unknown,False,1898.0,3971,0,Javier Basile Leon,HusmanHagberg Kungsholmen
152,Kyrkbacken 9,"Solna, Solna kommun",2023-11-10,1750000,1695000.0,72917,Lägenhet,1.0,24,Unknown,Unknown,False,1973.0,1798,3000,Okan Korhan,SthlmFast
153,Nystadsgatan 1,"Akalla, Stockholms kommun",2023-11-09,1690000,1695000.0,23151,Lägenhet,3.0,73,Ja,2,True,1976.0,5356,6720,Nihat Taheri,Länsförsäkringar Fastighetsförmedling Stockholm - Kista/Tensta
154,Epistelvägen 7,Huvudsta,2023-11-09,2920000,2695000.0,70361,Lägenhet,2.0,415,Ja,3 av 5,True,2014.0,2685,2772,Sofia Andersson,Notar
155,"Prästgårdsgatan 2, 9 tr","Centrala Sundbyberg, Sundbybergs kommun",2023-11-09,4650000,4495000.0,75000,Lägenhet,2.0,62,Ja,9 av 12,True,2017.0,3775,6188,Victor Lasses,Fastighetsbyrån Sundbyberg
156,"Hagalundsgatan 18, vån 4","Hagalund, Solna kommun",2023-11-09,3595000,3495000.0,40393,Lägenhet,4.0,89,Ja,4,True,1973.0,5429,4500,Patrik Barej,Notar
157,"Evenemangsgatan 18, vån 5","Arenastaden, Solna kommun",2023-11-09,2825000,2950000.0,65698,Lägenhet,2.0,43,Ja,Unknown,False,2014.0,2190,0,Kamjar Shahi,Notar
158,Falugatan 13,Vasastan,2023-11-09,3800000,3395000.0,115152,Lägenhet,2.0,33,Unknown,2,True,1925.0,2226,0,Rebecca Thyrhaug,Fastighetsbyrån Stockholm - Vasastan
159,Hammarby Allé 7,"Hammarby Sjöstad, Stockholms kommun",2023-11-09,4250000,3995000.0,73276,Lägenhet,2.0,58,Ja,3 av 9,True,2016.0,3460,7684,Oscar Parment,Fastighetsbyrån Stockholm - Hammarby Sjöstad
160,Vädurens gata 225,"Brandbergen, Haninge kommun",2023-11-09,1495000,1495000.0,18688,Lägenhet,3.0,80,Ja,3 av 3,True,1967.0,5539,3600,Magnus Lundqvist,Länsförsäkringar Fastighetsförmedling Haninge
161,Norrbackagatan 11,"Vasastan/Birkastan, Stockholms kommun",2023-11-09,5400000,5495000.0,117391,Lägenhet,2.0,46,Ja,5 av 5,True,1904.0,2750,6800,Julius Sonerud,Erik Olsson Fastighetsförmedling
162,Cirkusvägen 9,Telefonplan,2023-11-09,2600000,2475000.0,49057,Lägenhet,2.0,53,Ja,1 av 3,True,,3233,9636,Andreas Rosenberg,Notar
163,Råstavägen 8A,Gamla Råsunda,2023-11-09,4325000,3995000.0,75877,Lägenhet,2.0,57,Nej,0,True,1911.0,3432,2400,Sofia Sundqvist,Notar
164,Skridskovägen 9D,"Västertorp, Stockholms kommun",2023-11-09,6495000,6495000.0,64307,Lägenhet,4.0,101,Ja,4 av 4,True,1958.0,6190,0,Siya Babaoglu,Notar
165,Essinge Brogata 10,Lilla Essingen,2023-11-09,3375000,3195000.0,86538,Lägenhet,2.0,39,Ja,2,True,,2736,7380,Robin Heimberger,Fastighetsbyrån Bromma
166,Blekingegatan 57,Södermalm,2023-11-09,6500000,6495000.0,85526,Lägenhet,2.0,76,Ja,5,True,1941.0,3577,0,Hanna Lundin,Notar
167,Samaritgränd 3,"Södermalm Maria, Stockholms kommun",2023-11-09,7600000,6950000.0,101333,Lägenhet,3.0,75,Nej,0,True,1929.0,4312,19752,Caroline Klasson,Bjurfors Södermalm
168,"Flintlåsvägen 15, 1tr","Edsberg, Sollentuna kommun",2023-11-09,2250000,2195000.0,29032,Lägenhet,3.0,775,Ja,1 av 2,True,1963.0,4359,5400,Cherry Lindström,Svenska Mäklarhuset Sollentuna
169,Valhallagatan 2A,Norrtälje stad,2023-11-09,1930000,1995000.0,48250,Lägenhet,2.0,40,Nej,3 av 3,True,1929.0,1909,6120,Lucas Eriksson,Länsförsäkringar Fastighetsförmedling Norrtälje
170,Ynglingavägen 20E,"Jakobsberg, Järfälla kommun",2023-11-09,1600000,1695000.0,29091,Lägenhet,2.0,55,Ja,3,True,1998.0,3296,4560,André Zadeh,Notar
171,Helgagatan 36H,"Södermalm, Stockholms kommun",2023-11-09,4050000,3795000.0,94186,Lägenhet,1.0,43,Nej,2,True,1926.0,2509,0,Eric Hultman,Notar
172,Ehrensvärdsgatan 4,Kungsholmen,2023-11-09,4700000,4495000.0,109302,Lägenhet,2.0,43,Nej,1,True,1931.0,1701,9000,Sanna Rihm,Bjurfors Kungsholmen
173,"Nybohovsgränd 38, vån 3","Liljeholmen, Stockholms kommun",2023-11-09,4000000,3795000.0,51282,Lägenhet,3.0,78,Ja,3 av 3,True,1962.0,3955,0,Jessica Alvå,Notar
174,Mörbydalen 9,"Mörbyskogen, Danderyds kommun",2023-11-09,3050000,2995000.0,49433,Lägenhet,2.0,617,Unknown,1,True,1963.0,4041,10743,Shervin Hashemi,Fastighetsbyrån Danderyd
175,"Tulegatan 47, 7tr",Vasastan,2023-11-09,6000000,5995000.0,100000,Lägenhet,2.0,60,Ja,7 av 8,True,1967.0,882,7200,Alexander Yavar,Länsförsäkringar Fastighetsförmedling Stockholm - Vasastan
176,Markvardsgatan 12,Vasastan,2023-11-09,6050000,6350000.0,106140,Lägenhet,2.0,57,Nej,1 av 5,True,1887.0,2801,0,Caroline Klasson,Bjurfors Södermalm
177,Håsjögränd 2 (Våning 5),"Vällingby Parkstad / Råcksta, Stockholms kommun",2023-11-09,2550000,2395000.0,30000,Lägenhet,4.0,85,Ja,5,True,1958.0,5736,4688,Jimmy Solkarin,Fastighetsbyrån Hässelby/Vällingby/Spånga
178,Soltorpsvägen 18B,"Danderyd Klingsta, Danderyds kommun",2023-11-09,1700000,1795000.0,62963,Lägenhet,1.0,27,Unknown,2 av 2,True,1961.0,2254,0,Petter Lindahl,Fastighetsbyrån Danderyd
179,Skolvägen 12B,"Åkersberga Centralt, Österåkers kommun",2023-11-09,1550000,1495000.0,41892,Lägenhet,1.0,37,Ja,Unknown,False,1970.0,2215,4668,Isabel Abelin,HusmanHagberg Österåker
180,"Stensövägen 10, 4 tr",Älta,2023-11-09,4000000,3800000.0,50633,Lägenhet,3.0,79,Ja,4 av 4,True,2009.0,4541,14160,Peter Ramani,Erik Olsson Fastighetsförmedling
181,Utgårdsvägen 39,"Handen, Haninge kommun",2023-11-09,1350000,1350000.0,36486,Lägenhet,1.0,37,Nej,2 av 3,True,1962.0,2646,3000,Lovisa Runsten,Länsförsäkringar Fastighetsförmedling Haninge
182,Vikstensvägen 3,"Kärrtorp, Stockholms kommun",2023-11-09,2650000,2650000.0,45690,Lägenhet,2.0,58,Ja,3 av 3,True,1950.0,4304,0,Mikael E Blomé,Notar
183,Pontonjärgatan 5,Kungsholmen,2023-11-09,8200000,8375000.0,117143,Lägenhet,3.0,70,Ja,2,True,1935.0,2334,10200,Niklas Jonasson,Bjurfors Kungsholmen
184,Blåklockevägen 9,"Sollentuna Tureberg, Sollentuna kommun",2023-11-09,2260000,2350000.0,47083,Lägenhet,2.0,48,Ja,4 av 7,True,2016.0,3120,0,Alexander  Safar,Notar
185,Synålsvägen 8,"Riksby, Stockholms kommun",2023-11-09,3995000,3995000.0,53267,Lägenhet,3.0,75,Ja,2 av 3,True,1942.0,4102,0,Jimmie Rönnbäck,MOHV Bromma
186,"Dalslandsgatan 7, 2 tr","Södermalm, Stockholms kommun",2023-11-09,3420000,3350000.0,93699,Lägenhet,2.0,365,Ja,2 av 3,True,1931.0,1784,0,Nicole Uddén,Tradition Mäkleri
187,"Storforsplan 3, 13 tr","Farsta, Stockholms kommun",2023-11-09,1800000,1495000.0,62069,Lägenhet,1.0,29,Ja,13 av 14,True,1960.0,1635,4500,Emma L Larsén,HusmanHagberg Farsta
188,Nybrogatan 81A,"Östermalm, Stockholms kommun",2023-11-09,4350000,3995000.0,131818,Lägenhet,2.0,33,Nej,3 av 6,True,1927.0,1557,5400,Sofia Wetterberg,Widerlöv Vasastan/Östermalm
189,Tegelstigen 3,Lina,2023-11-09,1700000,1795000.0,20859,Lägenhet,3.0,815,Ja,3,True,19891990.0,5815,0,Said Said,Fastighetsbyrån Södertälje
190,Höglundavägen 9,"Jordbro, Haninge kommun",2023-11-09,1200000,995000.0,19672,Lägenhet,2.0,61,Ja,3 av 7,True,1965.0,4150,4028,Jennifer Hertzman,Svenska Mäklarhuset Haninge
191,Nybodagatan 16,"Skytteholm, Solna kommun",2023-11-09,3100000,2795000.0,57407,Lägenhet,2.0,54,Ja,1 av 8,True,1957.0,2478,3326,Adam Behrer,MOHV Solna
192,"Göran Perssons Väg 17, vån 1","Huvudsta, Solna kommun",2023-11-09,3950000,3995000.0,47590,Lägenhet,3.0,83,Ja,1 av 3,True,1969.0,4854,0,Jonathan Rappel,Länsförsäkringar Fastighetsförmedling Solna
193,Skeppargatan 25 B,"Östermalm, Stockholms kommun",2023-11-09,5350000,4995000.0,133750,Lägenhet,2.0,40,Ja,1 av 4,True,1885.0,2288,11229,Richard Petersson,Fastighetsbyrån Stockholm – Östermalm
194,"Ålgrytevägen 122, vån 11","Bredäng, Stockholms kommun",2023-11-09,3095000,3095000.0,55268,Lägenhet,3.0,56,Ja,11 av 13,True,2023.0,3536,300,Tomas Andersson,MOHV Stockholm
195,Mattvägen 5,"Riksby, Stockholms kommun",2023-11-09,4895000,4995000.0,58274,Lägenhet,4.0,84,Ja,1 av 6,True,2010.0,5322,0,Lovisa Ek,MOHV Bromma
196,"S:t Ansgars väg 10B, vån 5","Råsunda, Solna kommun",2023-11-09,2590000,2250000.0,80938,Lägenhet,2.0,32,Ja,5 av 6,True,1940.0,2189,3600,John Borja,Länsförsäkringar Fastighetsförmedling Solna
197,Sandhamnsgatan 75 B,"Östermalm / Gärdet, Stockholms kommun",2023-11-09,10900000,11500000.0,99091,Lägenhet,5.0,110,Ja,3 av 9,True,2018.0,6314,11160,Richard Petersson,Fastighetsbyrån Stockholm – Östermalm
198,STRÅVÄGEN  5,"Viksjö, Järfälla kommun",2023-11-09,1905000,2250000.0,28015,Lägenhet,2.0,68,Ja,6 av 6,True,1968.0,4800,1800,Botan Barzanji,Notar
199,Långhalsvägen 20E,"Årsta, Stockholms kommun",2023-11-09,3100000,2995000.0,63918,Lägenhet,2.0,485,Ja,2 av 4,True,2022.0,3417,4500,Johan Nilsson,HusmanHagberg Enskede
200,"Katarina Bangata 59C, 4 tr",Södermalm,2023-11-09,4600000,4350000.0,102222,Lägenhet,2.0,45,Ja,4,True,1933.0,3385,0,Magnus Jonzon,Notar
201,Finnbergsvägen 66,"Finnberget, Nacka kommun",2023-11-09,3950000,3950000.0,51974,Lägenhet,3.0,76,Ja,Unknown,False,2004.0,4539,6000,Ola Niklasson,Länsförsäkringar Fastighetsförmedling Nacka
202,Boklidsvägen 37,"Ritorp, Södertälje kommun",2023-11-09,1550000,1650000.0,22794,Lägenhet,2.0,68,Ja,2,True,2003.0,4527,8000,Tobias Bemarre,Fastighetsbyrån Södertälje
203,"Pålsundsgatan 5, 2 tr","Högalid, Stockholms kommun",2023-11-09,9000000,7495000.0,112500,Lägenhet,3.0,80,Ja,2,True,1913.0,4251,11140,Sofia Ekander,Fastighetsbyrån Stockholm - Södermalm
204,Prästgårdsgatan 2 - Vån 11/12,"Centrala Sundbyberg, Sundbybergs kommun",2023-11-09,3950000,3995000.0,79000,Lägenhet,2.0,50,Ja,11 av 12,True,20162017.0,3075,6688,Jonathan Neguse,Fastighetsbyrån Sundbyberg
205,Fyrvaktarkroken 61,Johanneshov,2023-11-09,4200000,4250000.0,69421,Lägenhet,2.0,605,Ja,3 av 6,True,2019.0,3366,7800,Pascal Georgsson,Innerstadsspecialisten Stockholm AB
206,Jakobsdalsvägen 29,"Nacka Strand, Nacka kommun",2023-11-09,5300000,5495000.0,61628,Lägenhet,3.0,86,Ja,2 av 7,True,1991.0,4981,9000,Amir Tadjerbashi,TF Real Estate Agency AB
207,"Brännkyrkagatan 83, 5 tr","Högalid, Stockholms kommun",2023-11-09,7000000,6750000.0,95890,Lägenhet,3.0,73,Ja,5,True,1943.0,4186,12140,Malin Miura,Fastighetsbyrån Stockholm - Södermalm
208,Lejonets Gata 386,"Brandbergen, Haninge kommun",2023-11-09,1170000,1195000.0,17727,Lägenhet,2.0,66,Ja,5 av 6,True,1967.0,5556,3000,Lovisa Runsten,Länsförsäkringar Fastighetsförmedling Haninge
209,Vintrosagatan 13,"Hagsätra, Stockholms kommun",2023-11-09,2700000,2495000.0,28421,Lägenhet,4.0,95,Ja,7 av 8,True,1958.0,5286,4800,Dennis Sivertsson,Länsförsäkringar Fastighetsförmedling Årsta-Bandhagen
210,Kristinebergsvägen 22,Kungsholmen,2023-11-09,3240000,3195000.0,73636,Lägenhet,1.0,44,Nej,1 av 4,True,1980.0,2297,0,David Garrett,Bjurfors Kungsholmen
211,"Katarina Bangata 69, vån 2","Sofia, Stockholms kommun",2023-11-09,8300000,7695000.0,96512,Lägenhet,3.0,86,Ja,2,True,1967.0,4320,0,Sofia Ekander,Fastighetsbyrån Stockholm - Södermalm
212,"Tobaksspinnargatan 6, 3tr","Högalid, Stockholms kommun",2023-11-09,3270000,2950000.0,99091,Lägenhet,1.0,33,Unknown,3,True,1930.0,2093,3820,Pontus Sjödin,Fastighetsbyrån Stockholm - Södermalm
213,Polhemsgatan 3,"Gamla Huvudsta, Solna kommun",2023-11-09,2650000,2450000.0,63095,Lägenhet,2.0,42,Nej,1 av 3,True,1979.0,2224,0,Jannis Nikopoulos,Länsförsäkringar Fastighetsförmedling Solna
214,Drabantgatan 11,"Centrala Väsby, Upplands Väsby kommun",2023-11-09,1420000,1475000.0,43030,Lägenhet,1.0,33,Ja,1 av 4,True,2018.0,2827,6156,Johan Bulut,Bjurfors Upplands Väsby
215,"Vintervägen 17, vån 2","Gamla Råsunda, Solna kommun",2023-11-09,3895000,3895000.0,62823,Lägenhet,2.0,62,Ja,2 av 5,True,1938.0,3858,9692,Adam Bäckström,Svenska Mäklarhuset Solna
216,Kullavägen 4,"Centralt, Upplands Väsby kommun",2023-11-09,1975000,1995000.0,31855,Lägenhet,2.0,62,Ja,4 av 4,True,1993.0,3723,5100,Anna Johansson,Länsförsäkringar Fastighetsförmedling Upplands Väsby
217,Bogvägen 95,"Södra Nynäshamn, Nynäshamns kommun",2023-11-09,1700000,1795000.0,18889,Lägenhet,4.0,90,Unknown,2 av 2,False,1985.0,6573,0,Erik Jonasson,Strand Fastighetsförmedling AB
218,Stensövägen 7,"Älta, Nacka kommun",2023-11-09,1560000,1395000.0,26000,Lägenhet,2.0,60,Ja,4 av 7,True,1971.0,3879,1800,Martin Carlsson,SkandiaMäklarna Tyresö/Älta
219,Sikvägen 15,"Centrala Tyresö, Tyresö kommun",2023-11-09,3300000,3195000.0,41250,Lägenhet,3.0,80,Unknown,5 av 8,True,1963.0,4545,0,Michell Balok,SkandiaMäklarna Tyresö/Älta
220,Franzéngatan 74,Hornsbergs Strand,2023-11-09,7650000,7595000.0,83152,Lägenhet,3.0,92,Ja,3,True,2012.0,4371,9540,Johannah Adler,Diplomat Fastighetmäkleri
221,Maltesholmsvägen 161,"Hässelby / Hässelby Strand, Stockholms kommun",2023-11-09,2950000,3295000.0,26339,Lägenhet,4.0,112,Ja,Unknown,False,1957.0,7247,0,Micaela Rebel,SkandiaMäklarna Vällingby/Hässelby/Kista
222,Allévägen 16,"Centrum, Vallentuna kommun",2023-11-09,1850000,1895000.0,32456,Lägenhet,2.0,57,Ja,3 av 3,True,1962.0,3586,11592,Anders Appelqvist,Jägholm Norrortsmäklarna
223,Kvarngränd 7,"Kvarnholmen, Nacka kommun",2023-11-09,3075000,3295000.0,64063,Lägenhet,2.0,48,Unknown,4 av 9,True,1931.0,2604,6600,Caroline Hazelius,SkandiaMäklarna Nacka
224,Optikvägen 8C,"Dalénum, Lidingö kommun",2023-11-09,4495000,4495000.0,71349,Lägenhet,2.0,63,Ja,1 av 4,True,2021.0,4420,0,Helena Prahl Claesson,SkandiaMäklarna Lidingö
225,Åkervägen 33,"Ribby, Haninge kommun",2023-11-09,1600000,1695000.0,20253,Lägenhet,4.0,79,Unknown,2 av 3,True,1960.0,6979,7500,Caroline Östlund,SkandiaMäklarna Haninge
226,Ulvsbergsvägen 9A,"Tullinge Strand, Botkyrka kommun",2023-11-09,3910000,3975000.0,49369,Lägenhet,4.0,792,Unknown,1,True,2023.0,4241,11400,David Krantz,SkandiaMäklarna Botkyrka
227,Sturegatan 47B,"Sundbyberg, Sundbybergs kommun",2023-11-09,10265000,8695000.0,73321,Lägenhet,6.0,140,Ja,3 av 4,True,1929.0,5461,14376,Erkan Inan,Svensk Fastighetsförmedling Sundbyberg
228,Sandstuguvägen 57,"Uttran, Botkyrka kommun",2023-11-09,1350000,1495000.0,46713,Lägenhet,1.0,289,Unknown,Unknown,False,2016.0,2204,0,Stefan Engroos,Svensk Fastighetsförmedling Botkyrka/Salem
229,Tre kronors väg 15,"Kvarnholmen, Nacka kommun",2023-11-09,3250000,2995000.0,58036,Lägenhet,2.0,56,Ja,3 av 3,True,,3611,0,Christopher Storm,Svensk Fastighetsförmedling Nacka
230,"Råstensgatan 6, 5/5 tr","Centrala Sundbyberg, Sundbybergs kommun",2023-11-09,7400000,,92500,Lägenhet,3.0,80,Nej,5 av 5,True,1951.0,3842,6600,Adam Bäckström,Svenska Mäklarhuset Solna
231,Bysistorget 8,"Södermalm Maria, Stockholms kommun",2023-11-09,7550000,6995000.0,95570,Lägenhet,3.0,79,Nej,5 av 7,True,1931.0,1388,0,Jenny Damgren,Bjurfors Södermalm
232,Holbergsgatan 106,Bromma,2023-11-09,2250000,1990000.0,53571,Lägenhet,1.0,42,Ja,3 av 3,True,1952.0,2630,0,Andreas Nilsson,Notar
233,"Katarina Bangata 48, 2 tr","Södermalm Katarina, Stockholms kommun",2023-11-09,5630000,5250000.0,99646,Lägenhet,2.0,565,Ja,2 av 6,True,1905.0,3051,6000,Gunnar Englund,Södermäklarna
234,"Vasavägen 1, 2tr","Saltsjöbaden, Nacka kommun",2023-11-09,1725000,1800000.0,43125,Lägenhet,1.0,40,Ja,2 av 2,True,1972.0,3006,4980,Mourad Tajiou,Notar
235,"Mössebergsvägen 13, 3/3tr","Traneberg, Stockholms kommun",2023-11-09,3900000,3900000.0,70909,Lägenhet,2.0,55,Ja,3 av 3,False,1938.0,4126,4800,Gustav Strand,BOSTHLM Bromma
236,Bergshöjden 40,"Hallonbergen, Sundbybergs kommun",2023-11-09,3350000,3495000.0,28128,Lägenhet,5.0,1191,Nej,Unknown,False,1972.0,7482,2500,Andreas Yacoub,Mäklarringen Vällingby/Hässelby
237,Fingerörtsvägen 8,Nacka,2023-11-09,4995000,4995000.0,69375,Lägenhet,2.0,72,Ja,6 av 6,True,,4610,6400,Emma Thelin,BOSTHLM Nacka
238,Flintlåsvägen 42,"Edsberg, Sollentuna kommun",2023-11-09,2390000,2395000.0,31242,Lägenhet,3.0,765,Ja,3 av 6,True,1963.0,4513,0,Alexander Lahdo,Länsförsäkringar Fastighetsförmedling Sollentuna
239,"Ölandsgatan 46, 4 tr","Södermalm, Stockholms kommun",2023-11-09,4300000,3995000.0,100000,Lägenhet,2.0,43,Ja,4,True,1929.0,2865,0,Sofia Kihlman,Mäklarhuset Stockholm Innerstan
240,Pastellvägen 11,"Skärmarbrink, Stockholms kommun",2023-11-09,3080000,2650000.0,77000,Lägenhet,2.0,40,Ja,4 av 7,True,1943.0,2494,7900,Cesar Fuentes,BOSTHLM Johanneshov/Hammarbyhöjden
241,"Gullmarsvägen 27, 3 tr","Årsta, Stockholms kommun",2023-11-09,4835000,4675000.0,69071,Lägenhet,3.0,70,Ja,3,True,,4369,7200,Sara Kristensen,BOSTHLM Årsta
