,price_sold_sek,number_of_rooms,area_size,has_elevator,year_built,annual_fee_sek,annual_cost_sek,region_processed_bromma,region_processed_centrala sundbyberg,region_processed_gröndal,region_processed_hammarby sjöstad,region_processed_kungsholmen,region_processed_råsunda,region_processed_södermalm,region_processed_vasastan,region_processed_årsta,region_processed_östermalm,has_balcony_nej,has_balcony_unknown,cleaned_floor_number,brokerage_firm_processed_erik olsson fastighetsförmedling,brokerage_firm_processed_fastighetsbyrån stockholm - södermalm,brokerage_firm_processed_länsförsäkringar fastighetsförmedling solna,brokerage_firm_processed_notar,brokerage_firm_processed_tradition mäkleri
179,1905000,2.0,68.0,True,1968.0,4800.0,1800.0,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,False,False,True,False
180,3100000,2.0,485.0,True,2022.0,3417.0,4500.0,False,False,False,False,False,False,False,False,True,False,False,False,2.0,False,False,False,False,False
181,4600000,2.0,45.0,True,1933.0,3385.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,4.0,False,False,False,True,False
182,3950000,3.0,76.0,False,2004.0,4539.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,3.370647543299704,False,False,False,False,False
183,1550000,2.0,68.0,True,2003.0,4527.0,8000.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
184,9000000,3.0,80.0,True,1913.0,4251.0,11140.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,True,False,False,False
185,4200000,2.0,605.0,True,2019.0,3366.0,7800.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
186,5300000,3.0,86.0,True,1991.0,4981.0,9000.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
187,7000000,3.0,73.0,True,1943.0,4186.0,12140.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,True,False,False,False
188,1170000,2.0,66.0,True,1967.0,5556.0,3000.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
189,2700000,4.0,95.0,True,1958.0,5286.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,False,False
190,3240000,1.0,44.0,True,1980.0,2297.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,1.0,False,False,False,False,False
191,8300000,3.0,86.0,True,1967.0,4320.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,True,False,False,False
192,3270000,1.0,33.0,True,1930.0,2093.0,3820.0,False,False,False,False,False,False,False,False,False,False,False,True,3.0,False,True,False,False,False
193,2650000,2.0,42.0,True,1979.0,2224.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,1.0,False,False,True,False,False
194,1420000,1.0,33.0,True,2018.0,2827.0,6156.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
195,3895000,2.0,62.0,True,1938.0,3858.0,9692.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
196,1975000,2.0,62.0,True,1993.0,3723.0,5100.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
197,1700000,4.0,90.0,False,1985.0,6573.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
198,1560000,2.0,60.0,True,1971.0,3879.0,1800.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
199,3300000,3.0,80.0,True,1963.0,4545.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,5.0,False,False,False,False,False
200,7650000,3.0,92.0,True,2012.0,4371.0,9540.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
201,2950000,4.0,112.0,False,1957.0,7247.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.5727485965402295,False,False,False,False,False
202,1850000,2.0,57.0,True,1962.0,3586.0,11592.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
203,3075000,2.0,48.0,True,1931.0,2604.0,6600.0,False,False,False,False,False,False,False,False,False,False,False,True,4.0,False,False,False,False,False
204,4495000,2.0,63.0,True,2021.0,4420.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
205,1600000,4.0,79.0,True,1960.0,6979.0,7500.0,False,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
206,3910000,4.0,792.0,True,2023.0,4241.0,11400.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,False,False,False,False
207,10265000,6.0,140.0,True,1929.0,5461.0,14376.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
208,1350000,1.0,289.0,False,2016.0,2204.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,3.719333961822752,False,False,False,False,False
209,7400000,3.0,80.0,True,1951.0,3842.0,6600.0,False,True,False,False,False,False,False,False,False,False,True,False,5.0,False,False,False,False,False
210,7550000,3.0,79.0,True,1931.0,1388.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,5.0,False,False,False,False,False
211,2250000,1.0,42.0,True,1952.0,2630.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,True,False
212,5630000,2.0,565.0,True,1905.0,3051.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
213,1725000,1.0,40.0,True,1972.0,3006.0,4980.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,True,False
214,3900000,2.0,55.0,False,1938.0,4126.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
215,3350000,5.0,1032.5,False,1972.0,7482.0,2500.0,False,False,False,False,False,False,False,False,False,False,True,False,2.6831824223863983,False,False,False,False,False
216,2390000,3.0,765.0,True,1963.0,4513.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
217,4300000,2.0,43.0,True,1929.0,2865.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,4.0,False,False,False,False,False
218,3080000,2.0,40.0,True,1943.0,2494.0,7900.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
219,6500000,2.0,59.0,True,1973.0,2496.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,3.0,False,False,False,False,False
220,3550000,2.0,51.0,False,1939.0,3386.0,8400.0,False,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
221,5650000,2.0,57.0,True,1930.0,2925.0,4800.0,False,False,False,False,False,False,True,False,False,False,False,False,1.0,False,False,False,True,False
222,7000000,3.0,67.0,True,1860.0,3130.0,7589.0,False,False,False,False,False,False,False,False,False,False,True,False,5.0,False,False,False,False,True
223,3400000,1.0,30.0,True,1934.0,1236.0,3500.0,False,False,False,False,False,False,False,False,False,False,True,False,2.0,False,False,False,False,False
224,3805000,3.0,66.0,True,1949.0,3870.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
225,17900000,4.0,145.0,True,1897.0,7541.0,18000.0,False,False,False,False,False,False,False,False,False,True,False,False,2.0,False,False,False,False,False
226,2725000,1.0,42.0,True,1946.0,2673.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,4.0,False,False,False,True,False
227,12150000,4.0,111.0,False,1919.0,4526.0,9800.0,False,False,False,False,False,False,False,True,False,False,False,False,3.0985892774614747,False,False,False,False,False
228,3050000,3.0,74.0,True,2017.0,4489.0,7248.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
229,2470000,2.0,54.0,True,1955.0,4044.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
230,3600000,2.0,405.0,True,1930.0,1979.0,11568.0,False,False,False,False,False,False,True,False,False,False,True,False,1.0,False,False,False,True,False
231,1420000,3.0,61.0,True,2020.0,4576.0,5400.0,False,False,False,False,False,False,False,False,False,False,True,False,1.0,False,False,False,False,False
232,2350000,3.0,80.0,True,1986.0,5730.0,4200.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
233,3600000,1.0,42.0,True,1932.0,2625.0,4956.0,False,False,False,False,False,False,True,False,False,False,False,False,3.0,False,False,False,True,False
234,6800000,3.0,74.0,True,2000.0,4871.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
235,6450000,3.0,76.0,True,2015.0,3365.0,15600.0,False,False,False,False,False,False,False,False,False,False,False,False,6.0,True,False,False,False,False
236,9750000,3.0,85.0,True,1929.0,5014.0,12000.0,False,False,False,False,False,False,False,True,False,False,False,False,5.0,False,False,False,False,False
237,5525000,3.0,84.0,True,2006.0,6452.0,9000.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,True,False,False,False,False
238,1775000,2.0,42.0,True,1952.0,2721.0,4500.0,False,False,False,False,False,False,False,False,False,False,False,False,11.0,False,False,False,False,False
239,8825000,4.0,985.0,False,1997.0,5937.0,4900.0,False,False,False,False,True,False,False,False,False,False,False,True,5.0,False,False,False,False,False
240,2895000,2.0,35.0,True,2012.0,2286.0,2200.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
241,2650000,2.0,42.0,True,1943.0,2906.0,6120.0,False,False,False,False,False,False,False,False,False,False,True,False,0.0,False,False,False,False,False
242,3700000,2.0,465.0,True,1931.0,2542.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,3.0,False,False,False,False,False
243,3925000,2.0,34.0,True,2019.0,1842.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,3.0,False,False,False,False,False
244,1600000,2.0,67.0,True,1974.0,4580.0,2400.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
245,1330000,2.0,585.0,True,1957.0,3543.0,3500.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
246,3350000,2.0,38.0,False,1943.0,2407.0,4200.0,False,False,False,False,False,False,False,False,False,True,False,False,2.609686101994292,False,False,False,True,False
247,4700000,2.0,61.0,True,1983.0,2453.0,7200.0,False,False,False,False,False,False,False,False,False,False,True,False,1.0,False,False,False,False,False
248,3725000,3.0,69.0,True,2006.0,4380.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,6.0,False,False,False,True,False
249,2150000,3.0,80.0,True,1978.0,4833.0,8160.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
250,2995000,2.0,54.0,True,1985.0,2856.0,2304.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,True,False
251,3200000,1.0,30.0,True,1953.0,1438.0,4800.0,False,False,False,False,False,False,False,False,False,False,True,False,0.0,False,False,False,False,False
252,5500000,3.0,72.0,True,2016.0,4553.0,10100.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
253,3050000,3.0,745.0,True,1961.0,4705.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
254,2200000,3.0,784.0,True,1960.0,4171.0,11800.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
255,8800000,3.0,82.0,True,1936.0,5152.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
256,2050000,1.0,24.0,True,2021.0,3292.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
257,6380000,2.0,60.0,True,1898.0,3921.0,7650.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
258,1820000,2.0,55.0,True,1947.0,3419.0,7200.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
259,3650000,2.0,33.0,True,1892.0,2335.0,0.0,False,False,False,False,False,False,False,True,False,False,True,False,4.0,False,False,False,False,False
260,3725000,2.0,58.0,True,1949.0,4014.0,7200.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
261,3150000,2.0,39.0,True,2022.0,2443.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,False,False
262,950000,1.0,44.0,True,1964.0,3926.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,-1.0,False,False,False,False,False
263,3900000,4.0,92.0,True,1953.0,5516.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
264,2090000,1.0,20.0,True,1928.0,1232.0,3000.0,False,False,False,False,True,False,False,False,False,False,True,False,0.0,False,False,False,False,False
265,9300000,4.0,86.0,True,1984.0,2936.0,3300.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,True,False,False,False
266,2550000,1.0,34.0,True,2017.0,3058.0,4320.0,False,False,False,False,False,True,False,False,False,False,False,False,6.0,False,False,False,True,False
267,2895000,3.0,82.0,True,1968.0,4400.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
268,1825000,2.0,46.0,True,2016.0,2875.0,8100.0,False,False,False,False,False,False,False,False,False,False,True,False,5.0,False,False,False,False,False
269,3025000,2.0,56.0,True,1944.0,4460.0,9148.0,False,False,False,False,False,False,False,False,True,False,False,False,2.0,False,False,False,False,False
270,7200000,4.0,91.0,True,2013.0,4684.0,7834.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,True,False,False,False,False
271,1050000,2.0,775.0,True,1975.0,7489.0,3600.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,True,False
272,3970000,1.0,33.0,True,1905.0,1324.0,5400.0,False,False,False,False,True,False,False,False,False,False,False,False,4.0,False,False,False,False,False
273,9000000,3.0,92.0,True,1928.0,3970.0,6720.0,False,False,False,False,True,False,False,False,False,False,False,False,1.0,True,False,False,False,False
274,2000000,2.0,60.0,True,2007.0,4931.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,True,False
275,5350000,4.0,1032.5,True,2006.0,6527.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
276,3000000,2.0,52.0,True,1947.0,3741.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
277,1800000,3.0,84.0,True,1968.0,4326.0,11063.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
278,7200000,2.0,68.0,True,2021.0,4313.0,2640.0,False,False,False,False,False,False,False,False,False,False,False,False,12.0,False,False,False,False,False
279,4130000,1.0,32.0,True,1924.0,1504.0,5400.0,False,False,False,False,True,False,False,False,False,False,False,False,5.0,False,False,False,False,False
280,2050000,1.0,33.0,True,1961.0,2720.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
281,2175000,3.0,70.0,True,2006.0,4681.0,3600.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
282,4375000,1.0,40.0,True,1930.0,2500.0,6480.0,False,False,False,False,False,False,True,False,False,False,False,False,6.0,False,False,False,False,False
283,8300000,3.0,88.0,True,1898.0,5115.0,2220.0,False,False,False,False,False,False,False,True,False,False,False,False,2.0,False,False,False,False,False
284,4030000,2.0,42.0,True,1932.0,2625.0,6448.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,True,False,False,False
285,10900000,4.0,134.0,False,1906.0,7197.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,3.0737071626225294,False,False,False,False,False
286,2940000,4.0,94.0,True,1963.0,5858.0,19438.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
287,4350000,2.0,52.0,True,2012.0,3027.0,6180.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
288,4700000,3.0,100.0,False,1962.0,7323.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,3.0930472339229844,False,False,False,False,False
289,2850000,1.0,35.0,True,2023.0,2454.0,5880.0,False,False,False,False,False,False,True,False,False,False,True,False,1.0,True,False,False,False,False
